,Random_drop_index,Datetime,Tweet Id,Text,Username,Humour
92,142,2022-02-16 06:15:17+00:00,1.4938313304460042e+18,5G విస్తరణ అనేది ఇండియాలో విమాన ప్రయాణాలకు ప్రమాదం!! ఎంత వరకు నిజం....  #news #technology #features #5g #న్యూస్ #టెక్నాలజీ #ఫీచర్స్ https://t.co/xU1OAbJeTC,GizbotTelugu,0
93,461,2020-11-19 13:10:59+00:00,1.3294118525188424e+18,ఇళ్ళ పథకం విషయంలో  జగన్ మాజీ ముఖ్యమంత్రి చంద్రబాబుకు గట్టి షాకే ఇచ్చాడే#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/oS49WIufpZ,realindiaherald,0
94,913,2022-02-04 12:05:57+00:00,1.489570922713743e+18,Oppo కొత్త ఫోన్లు లాంచ్ అయ్యాయి ! ధర మరియు ఫీచర్లు చూడండి. #news #oppo #mobile #న్యూస్ #ఒప్పో #మొబైల్ https://t.co/VdTB0VWPg9,GizbotTelugu,0
95,369,2022-02-13 05:15:14+00:00,1.492729051978469e+18,కులం కన్నా గుణం గొప్పది అని ఆనాడే చెప్పారు.Watch Here&gt;&gt;https://t.co/VFgjhoP9jk#Prime9News #prime9 #TeluguNews #LatestNews #news,prime9news,0
96,808,2020-04-22 22:11:52+00:00,1.25308413153946e+18,#ఏపల #కనన #మర #వజయసయరడడ #వరసస #వసరన #సవల#EntertainmentNew post (ఏపీలో కన్నా వర్సెస్ విజయసాయిరెడ్డి #మరో సవాల్ విసిరిన విజయసాయిరెడ్డి... - #Fun #Jio) has been published on Fun Jio - https://t.co/L5FPqLYl30https://t.co/HqBnDOUwWH ...,narahari24,0
97,622,2022-02-09 01:55:06+00:00,1.4912291346299904e+18,Breaking: ఏపీ ఇంటర్ పరీక్షలకు ముహూర్తం ఖరారు..!? #news #dailyhunt https://t.co/O5GI8H1X8P,DH_Telugu,0
98,29,2022-02-17 15:42:35+00:00,1.494336480604754e+18,ఆ ఇద్దరు హీరోలే ట్రోల్స్‌ చేయిస్తున్నారు: మోహన్‌బాబు #news #dailyhunt https://t.co/oIdYXdz0uR,DH_Telugu,0
99,1309,2017-11-08 10:22:01+00:00,9.282059652242675e+17,కేవలం ఇండియా రోడ్లపై జరిగే ఈ 25 ఫోటోలు చూస్తే నవ్వాపుకోలేరు..! 12 వ ది అస్సలు మిస్ అవ్వద్దు.!#Funny: 😛 😛 😛 https://t.co/RUhIFlmYBd,fbtelugupeople,0
100,7,2022-02-18 04:45:25+00:00,1.4945334901883904e+18,Medaram: ఇవాళ మేడారానికి సీఎం కేసీఆర్https://t.co/53YXe2n22t#Medaram #CMKCR #CSSomeshKumar #DGPMahenderReddy #Mulugu #news #tvnews #onlinenews #breakingnews #trendingnews #hmtvnews #todaynews #todaylivenews #livenews #hmtvlivenews,hmtvnewslive,0
101,168,2022-02-16 02:22:46+00:00,1.4937728141631895e+18,Chandrababu: ఏపీ సీఎస్‌కు టీడీపీ అధినేత చంద్రబాబు లేఖhttps://t.co/bPTwk2CYgi#Chandrababu #TDP #GraniteIllegalMining‌ #Kuppam #AndhraPradesh #news #tvnews #onlinenews #hmtvnews #todaynews #todaylivenews #livenews #hmtvlivenews,hmtvnewslive,0
102,273,2021-04-05 08:55:13+00:00,1.378994622949548e+18,కృష్ణాః గన్నవరం మండలం చిన్నఅవుటపల్లి టీడీపీ ఎంపిటిసి అభ్యర్థి దియ్యాల లక్ష్మీ అనారోగ్యంతో మృతి....గత ఏడాది ఆక్టోబర్ 25 వ తారీఖున లక్ష్మీ మృతి.....దింతో 8వ తారిఖున జరగాల్సిన ఎంపిటిసి ఎన్నికలు వాయిదా....#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/nrmcbpQc9Y,realindiaherald,0
103,110,2022-02-16 12:09:23+00:00,1.4939204430988575e+18,మొదటి భార్యకు ప్రతి నెల ప్రకాష్ రాజ్ అన్ని లక్షలు ఇస్తున్నాడా..? వామ్మో..! #news #dailyhunt https://t.co/6jkRWEgJK7,DH_Telugu,0
104,1462,2016-11-17 14:30:54+00:00,7.992585157432074e+17,ఇవేం... హెచ్చరిక బోర్డులురా బాబూ! #funnyhttps://t.co/5sQ1LqfLMH https://t.co/EOOqWmEmAJ,SamayamTelugu,0
105,914,2022-02-04 11:50:00+00:00,1.489566907661369e+18,UP Election 2022: యూపీ ఎన్నికల కోసం ‘శ్రీవల్లి’ సాంగ్‌.. రీమిక్స్‌ బై కాంగ్రెస్‌..!#NationalNews #UPElections2022 #politics #pushpasong #TeluguNews https://t.co/AhchCLi5dT,eenadulivenews,0
106,396,2020-12-29 13:44:05+00:00,1.3439156971438612e+18,మొత్తానికి కొడాలి వ్యాఖ్యలతో బోడిలింగం ఎవరో పవన్ కు క్లారిటి వచ్చినట్లే ఉంది#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/Tqd06CqJKV,realindiaherald,0
107,67,2021-12-08 11:18:17+00:00,1.4685404306901115e+18,సిరిపై విరుచుకుపడ్డ షణ్ముక్.. ఏమన్నాడో తెలుసా?ప్రస్తుతం బుల్లితెర ప్రేక్షకులందరికీ కన్ను కూడా బిగ్బాస్ కార్యక్రమము పైనే ఉంది. సాధారణంగా బుల్లితెరపై సినీ సెలబ్ర#GEUM #Comedy #Bigboss #sriramhttps://t.co/TCD4OKkLAg,realindiaherald,0
108,368,2021-01-16 08:27:18+00:00,1.3503589569594163e+18,బల్ల గుద్దిన వకీల్ సాబ్  ఆడుకుంటున్న సోషల్ మీడియా#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/kWaj0dnhKL,realindiaherald,0
109,970,2022-02-04 03:35:41+00:00,1.4894425080359895e+18,Telangana: ఘనంగా రామానుజాచార్యులు సహస్రాబ్ది వేడుకలుhttps://t.co/WM5Sb73dS4#Ramanujacharyastatue #ChinnaJeeyarSwamyAshram #NarendraModi #RamNathKovind #ICRISAT #Muchintal #Hyderabad #hmtvnews #hmtvlivenews #todaynews #todaylivenews #latestnews #livenews #topnews #news #tvnews,hmtvnewslive,0
110,730,2022-02-07 06:48:50+00:00,1.4905782819213517e+18,గూగుల్ క్రోమ్ లోగో 8 సంవత్సరాల తరువాత కొత్త మార్పులతో అప్‌డేట్ అయింది!! #news #technology #google #chrome #features #న్యూస్ #టెక్నాలజీ #గూగుల్ #క్రోమ్ #ఫీచర్స్ https://t.co/yuoereTiMn,oneindiatelugu,0
111,755,2022-02-07 02:21:33+00:00,1.4905110160309903e+18,LIC: పాలసీదారుల్ని ఆదుకునేందుకు ఎల్‌ఐసీ మరో నిర్ణయంhttps://t.co/8X6PJhx1ru#LIC #Policy #hmtv #hmtvnews #hmtvnewslive #news #NewsUpdates,hmtvnewslive,0
112,829,2022-02-05 16:50:21+00:00,1.4900048821743944e+18,గాంధీని చంపినవాళ్లే.. నా హత్యకు యత్నించారు: అసదుద్దీన్ ఒవైసీ ఆరోపణలు #asaduddinowaisi #mim #aimim #hyderabad #newdelhi #lucknow #ఎంఐఎం #ఏఐఎంఐఎం #హైదరాబాద్ #న్యూఢిల్లీ #లక్నో #politics https://t.co/g4pCwPs0tr,oneindiatelugu,0
113,384,2021-01-05 13:24:09+00:00,1.346447393579909e+18,బీజేపీకి వ్యతిరేకంగా ఎవరు నోరిప్పద్దని గట్టిగా వార్నింగిచ్చేశారా ?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/W24iTQQgSG,realindiaherald,0
114,1364,2017-07-29 16:00:03+00:00,8.913274684345793e+17,రవితేజను సిట్ కు చెప్పిన సమాధానాలు తెలిస్తే నవ్వుకుంటారు..! #raviteja #Funny #tollywoodDrugs https://t.co/OU4wt7Ku6e,PrincyLilly,0
115,14,2022-02-18 03:53:12+00:00,1.494520347378733e+18,తిరుపతి పార్లమెంట్‌ జనసేన ఇన్‌చార్జి పసుపులేటి హరిప్రసాద్‌కు చేదు అనుభవంhttps://t.co/qFgisBivIg#PasupuletiHariPrasad #Tirupati #JanasenaIncharge #AndhraPradesh #news #tvnews #onlinenews #hmtvnews #todaynews #todaylivenews #livenews #hmtvlivenews,hmtvnewslive,0
116,281,2021-03-31 13:18:45+00:00,1.3772490059360788e+18,బయట ప్రత్యర్ధులనే ఎదుర్కోవాలో లేకపోతే పార్టీలో ప్రత్యర్ధులనే ఎదుర్కోవాలో పాపం అర్ధం కావటంలేదట#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/qYDRUFYXJW,realindiaherald,0
117,406,2022-02-12 10:10:46+00:00,1.492441039306584e+18,దేశ చరిత్రలో తొలిసారి.. రూ. 500 కోట్ల విలువైన గంజయి దహనం #news #dailyhunt https://t.co/8wMdPdEQkP,DH_Telugu,0
118,1242,2018-02-14 14:42:12+00:00,9.637854514243174e+17,సోషల్ మీడియా లో 'ప్రియా ప్రకాష్‌'#PriyaPrakash  #Fun#AP24x7https://t.co/O9EgxwqZPR https://t.co/cCTrXp6hmW,AP24x7live,0
119,203,2021-05-20 13:32:16+00:00,1.3953718001758577e+18,ఏదేదో ప్లాన్ చేసి ముందు పార్టీపైన తర్వాత ప్రభుత్వంపైన చివరకు జగన్ పైనే బాణాలు ఎక్కుపెట్టారా ?#indiaheraldcards#SatireView More :https://t.co/v62c93cOgw https://t.co/cQeDHKvbFI,realindiaherald,0
120,1051,2018-12-13 12:34:58+00:00,1.0731945682778684e+18,"ఇక నన్ను వేడుకలకు ఆహ్వానించరేమో...!#katrinakaif, #ranveersingh, #deepikapadukone, #heroine, #zero, #invite, #comments, #funny, #reply, #news, #bollywood, #sharukhkhan, #movie, #pressmeet, #netivaartalu https://t.co/xhHPCMvPFz",netivaartalu,0
121,918,2022-02-04 11:18:05+00:00,1.4895588786565612e+18,టెలిగ్రామ్‌లో ట్రాన్సలేషన్ ఫీచర్‌తో మీకు నచ్చిన భాషలో మెసేజ్లను పంపడం ఎలా? #news #technology #app #న్యూస్ #టెక్నాలజీ #యాప్ https://t.co/Uo6p8W2Esu,GizbotTelugu,0
122,516,2022-02-10 18:28:49+00:00,1.4918416027418867e+18,"UP polls: తొలి దశ ఎన్నికల్లో 60.17 శాతం ఓటింగ్, గతం కంటే తక్కువే, వివరాలు #uttarpradesh #amitshah #bjp #manifesto #yogiadityanath #lucknow #uttarpradeshassemblyelections2022 #లక్నో #అమిత్షా #యోగిఆదిత్యనాథ్ #బీజేపీ #మేనిఫెస్టో #politics https://t.co/oLYo8eX2WU",oneindiatelugu,0
123,71,2021-11-30 15:44:48+00:00,1.4657083977606308e+18,"#classdifferences #romance #love #betrayal #trust #humor #sirivennelaseetharamasastry గురువు గారు-నవరసాలకు మల్లే మీరు కూడా తెలుగు సాహిత్యంలో, రచనలో, మా మనసుల్లో ఒక “భావోద్వేగం”.మీరు లేని లోటు మీ రచనల మీద పెద్ద భారమనుకోవాలో? (1/4) https://t.co/PiZia62wzp",SThehonesthuman,0
124,1310,2017-11-08 10:22:01+00:00,9.282059632697219e+17,కేవలం ఇండియా రోడ్లపై జరిగే ఈ 25 ఫోటోలు చూస్తే నవ్వాపుకోలేరు..! 12 వ ది అస్సలు మిస్ అవ్వద్దు.!#Funny: 😛 😛 😛 https://t.co/SvadZdDbYc,fbtelugupeople,0
125,578,2022-02-09 16:59:18+00:00,1.4914566846316872e+18,IPL 2022: కొత్త జెర్సీతో బరిలోకి దిగుతున్న సన్‌రైజర్స్..! #news #dailyhunt https://t.co/k2mB2WY63x,DH_Telugu,0
126,1455,2016-11-28 04:20:47+00:00,8.030912439704001e+17,2019 ఎన్నికల్లో మైనార్టీలకు ఎక్కువ సీట్లు ఇచ్చే పార్టీకే ఓటేయండి: అలీ పిలుపు #Comedy #actor #Ali #supports #muslimshttps://t.co/OYu5gR9f8r https://t.co/Yy5XHf9IVX,WebduniaTelugu,0
127,555,2022-02-10 06:30:05+00:00,1.4916607249803223e+18,కాడెద్దుగ మారిన తాత....నాగలి పట్టిన మనుమడు | Jordar News | hmtvhttps://t.co/oq310d5RXP#jordarnews #hmtvjordarnews #news #hmtv,hmtvnewslive,0
128,663,2022-02-08 08:00:16+00:00,1.49095864631416e+18,"Samsung లాంచ్ ఈవెంట్ రేపే ! లైవ్ ఎలా చూడాలి ,లాంచ్ అయ్యే పరికరాలు తెలుసుకోండి. #news #samsung #న్యూస్ #శాంసంగ్ https://t.co/epjhkQMm3b",GizbotTelugu,0
129,32,2022-01-21 04:32:32+00:00,1.4843833855274063e+18,"షాక్:బిగ్ బాస్ షోలో పాల్గొనడమే ఈ కమెడియన్ తప్ప..!!ఎన్నో సంవత్సరాలుగా బుల్లితెరపై తన టాలెంట్ తో, కామెడీ టైమింగ్ తో తెగ సందడి చేస్తున్న వారిల#Bigboss #Event #Comedy #Starmaa@StarMaa @DevineniAvi https://t.co/7OH6npIRHL",realindiaherald,0
130,574,2022-02-09 22:41:29+00:00,1.4915428004663867e+18,https://t.co/kGnsdlQT5tఫుల్ జోష్​కు బ్రేక్! వాళ్లంతా ఆగమాగం!సీఎం ఇలాకాలోనూ కష్టాలు.. కనికరించని కలెక్టర్ఖమ్మంలో కమాల్.. అలా కోట్లు సంపాదించారు!#news #Newspaper #Telangana #Dishadaily https://t.co/Z2qUesSakp,dishatelugu,0
131,640,2022-02-08 12:31:28+00:00,1.4910268974465188e+18,"https://t.co/GnJgPkhfyg యోగులు / ఋషులు / సాధువులు / గురువులు / మహర్షులు మొదలైన వారికి శత్రువులు లేరు ఎందుకు ? A:- See 👆 video .#Telugu ,#politicians ,#youth ,#womens ,#people ,#Sports, #actress,#actors , #farmers ,#workers, #businessmen ,#sikh,#muslim,#hindus,#buddha",SVPSOint,0
132,605,2022-02-09 06:01:04+00:00,1.49129103555285e+18,ప్రధాని వ్యాఖ్యలపై రాజకీయ దుమారంhttps://t.co/wpXP8VXr7l#NarendraModi #TRS #Congress #KTR #Telangana #AndhraPradesh #hmtvnews #hmtvlivenews #todaynews #todaylivenews #news #latestnews #tvnews,hmtvnewslive,0
133,225,2022-02-15 07:18:31+00:00,1.4934848541004636e+18,మాదక ద్రవ్యాలపై పోలీసుల ఉక్కుపాదంhttps://t.co/GJG7clbo9a#Drugs #Drugscase #CMKCR #Hyderabad #policecommissioner #Telangana #news #tvnews #onlinenews #hmtvnews #breakingnews #todaynews #todaylivenews #livenews #hmtvlivenews,hmtvnewslive,0
134,731,2022-02-07 06:47:45+00:00,1.490578007236354e+18,Mukesh Ambani: ముకేష్ అంబానీ కారు ధర తెలిస్తే నోరెళ్లబెట్టాల్సిందే.. ఎంతంటే..?https://t.co/Cm0hqbbsAM#MukeshAmbani #news #topnews #trendingnews #latestnews  #todaynews #todaybreakingnews #livenews #onlinenews #todaylivenews #hmtvnews #hmtvlivenews,hmtvnewslive,0
135,1626,2013-11-03 11:02:26+00:00,3.9695552177506714e+17,⚛దీపావళి శుభాకాంక్షలు ⚛ #diwali #indian #festival #happy #fun #tradition #lights #in #hyderabad #india… http://t.co/SMakmdPDEj,ihithro,0
